"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","40","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=True, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=True, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=False, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=R"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","40","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=True, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=True, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=False, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=G"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","40","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=True, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=True, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=B, StaticMask'Micro Mask Channel2-1'=G"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","40","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=True, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=True, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=R"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","40","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=True, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=False, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=R"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","44","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=False, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=R"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","40","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=False, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=False, StaticSwitch'Micro Roughness Detail?2-1'=True, StaticSwitch'Normal Map?2-1'=False, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=False, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=False, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=False, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=G"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","40","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=False, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=G"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","40","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=False, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=False, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=R, StaticMask'Micro Mask Channel2-1'=R"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_master_material_01.MM_master_material_01","49","0","0","40","0","Compiling MM_master_material_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=False, StaticSwitch'Custom Emissive Texture?2-1'=False, StaticSwitch'Directional Dirt2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Mask 2 is AMBOCC?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Micro Roughness Detail?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Only Use Mask 1?2-1'=False, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'RMA Alpha Bump Offset?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Use AO Dirt?2-1'=False, StaticSwitch'Use Bump Offset?2-1'=False, StaticSwitch'Use Dirt Red Channel Vertex Paint?2-1'=True, StaticSwitch'Use Floor Trash?2-1'=False, StaticSwitch'Use Vertex Painted Tint?2-1'=False, StaticMask'Mask 1 Channel2-1'=R, StaticMask'Mask 2 Channel2-1'=B, StaticMask'Micro Mask Channel2-1'=G"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_god_ray_01.MM_god_ray_01","49","0","0","12","0","Compiling MM_god_ray_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'Animated2-1'=False"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","0","13","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","0","21","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","0","23","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","0","68","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","0","19","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","0","68","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/Game/Assets/L3_TrainCarriage/Materials/Masters/MM_emissive_headlights_01.MM_emissive_headlights_01","49","0","0","11","0","Compiling MM_emissive_headlights_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Use Albedo Texture?2-1'=False"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","0","46","0","Compiling SpeedTreeMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Branch1Enable2-1'=True, StaticSwitch'Branch2Enable2-1'=False, StaticSwitch'FlipBacksideNormals2-1'=True, StaticSwitch'HandleCameraFacing2-1'=False, StaticSwitch'HasBranch2Data_Internal2-1'=False, StaticSwitch'RippleEnable2-1'=True, StaticSwitch'RippleShimmerEnable2-1'=False, StaticSwitch'SharedEnable2-1'=True"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","0","46","0","Compiling SpeedTreeBillboardMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'SharedEnable2-1'=True"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","0","15","0","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","0","15","0","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/Assets/L2_MentorsLodging/Materials/Masters/MM_Surface_VertBlend_01a.MM_Surface_VertBlend_01a","49","0","0","14","14","Compiling MM_Surface_VertBlend_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Blend Vertex Color and Height from RMA?2-1'=False, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Flip Base Height?2-1'=False, StaticSwitch'L1 Additional Roughness Controls?2-1'=False, StaticSwitch'L1 Ambient Occlusion?2-1'=True, StaticSwitch'L1 Metalness Map?2-1'=True, StaticSwitch'L1 Normal Map?2-1'=True, StaticSwitch'L1 RMA Influence Texture Invert?2-1'=False, StaticSwitch'L1 Tint By Mask?2-1'=False, StaticSwitch'L2 Additional Roughness Controls?2-1'=False, StaticSwitch'L2 Ambient Occlusion?2-1'=True, StaticSwitch'L2 Metalness Map?2-1'=True, StaticSwitch'L2 Normal Map?2-1'=True, StaticSwitch'L2 Tint By Mask?2-1'=False, StaticSwitch'Parallax?2-1'=False, StaticSwitch'Use Damaged Wood Layer?2-1'=False, StaticSwitch'Use Debris?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'Use L1 RMA Influence Texture?2-1'=False, StaticSwitch'Use L2 Normal Edge?2-1'=False, StaticSwitch'Use L2?2-1'=True, StaticSwitch'Use Upward Mask?2-1'=False, StaticSwitch'Use Vertex Paint Additive Dust2-1'=False, StaticSwitch'Use Wall Paint?2-1'=False, StaticMask'L1 RMA Influence Channel2-1'=B, StaticMask'L2 Blend Mask Channel Selection2-1'=RG"
"/Game/Assets/L2_MentorsLodging/Materials/Masters/MM_Surface_VertBlend_01a.MM_Surface_VertBlend_01a","49","0","0","22","22","Compiling MM_Surface_VertBlend_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Blend Vertex Color and Height from RMA?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Flip Base Height?2-1'=True, StaticSwitch'L1 Additional Roughness Controls?2-1'=False, StaticSwitch'L1 Ambient Occlusion?2-1'=True, StaticSwitch'L1 Metalness Map?2-1'=False, StaticSwitch'L1 Normal Map?2-1'=True, StaticSwitch'L1 RMA Influence Texture Invert?2-1'=True, StaticSwitch'L1 Tint By Mask?2-1'=False, StaticSwitch'L2 Additional Roughness Controls?2-1'=False, StaticSwitch'L2 Ambient Occlusion?2-1'=True, StaticSwitch'L2 Metalness Map?2-1'=True, StaticSwitch'L2 Normal Map?2-1'=True, StaticSwitch'L2 Tint By Mask?2-1'=False, StaticSwitch'Parallax?2-1'=False, StaticSwitch'Use Damaged Wood Layer?2-1'=False, StaticSwitch'Use Debris?2-1'=True, StaticSwitch'Use Dust?2-1'=True, StaticSwitch'Use L1 RMA Influence Texture?2-1'=True, StaticSwitch'Use L2 Normal Edge?2-1'=False, StaticSwitch'Use L2?2-1'=False, StaticSwitch'Use Upward Mask?2-1'=True, StaticSwitch'Use Vertex Paint Additive Dust2-1'=True, StaticSwitch'Use Wall Paint?2-1'=False, StaticMask'L1 RMA Influence Channel2-1'=B, StaticMask'L2 Blend Mask Channel Selection2-1'=R"
"/Game/Assets/L2_MentorsLodging/Materials/Masters/MM_Surface_VertBlend_01a.MM_Surface_VertBlend_01a","49","0","0","14","14","Compiling MM_Surface_VertBlend_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Blend Vertex Color and Height from RMA?2-1'=False, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Flip Base Height?2-1'=False, StaticSwitch'L1 Additional Roughness Controls?2-1'=False, StaticSwitch'L1 Ambient Occlusion?2-1'=True, StaticSwitch'L1 Metalness Map?2-1'=False, StaticSwitch'L1 Normal Map?2-1'=True, StaticSwitch'L1 RMA Influence Texture Invert?2-1'=True, StaticSwitch'L1 Tint By Mask?2-1'=False, StaticSwitch'L2 Additional Roughness Controls?2-1'=False, StaticSwitch'L2 Ambient Occlusion?2-1'=True, StaticSwitch'L2 Metalness Map?2-1'=True, StaticSwitch'L2 Normal Map?2-1'=True, StaticSwitch'L2 Tint By Mask?2-1'=False, StaticSwitch'Parallax?2-1'=False, StaticSwitch'Use Damaged Wood Layer?2-1'=True, StaticSwitch'Use Debris?2-1'=True, StaticSwitch'Use Dust?2-1'=True, StaticSwitch'Use L1 RMA Influence Texture?2-1'=True, StaticSwitch'Use L2 Normal Edge?2-1'=False, StaticSwitch'Use L2?2-1'=False, StaticSwitch'Use Upward Mask?2-1'=True, StaticSwitch'Use Vertex Paint Additive Dust2-1'=False, StaticSwitch'Use Wall Paint?2-1'=False, StaticMask'L1 RMA Influence Channel2-1'=B, StaticMask'L2 Blend Mask Channel Selection2-1'=R"
"/Game/Assets/L2_MentorsLodging/Materials/Masters/MM_Surface_VertBlend_01a.MM_Surface_VertBlend_01a","49","0","0","14","14","Compiling MM_Surface_VertBlend_01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}, StaticSwitch'Blend Vertex Color and Height from RMA?2-1'=False, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Flip Base Height?2-1'=False, StaticSwitch'L1 Additional Roughness Controls?2-1'=False, StaticSwitch'L1 Ambient Occlusion?2-1'=True, StaticSwitch'L1 Metalness Map?2-1'=False, StaticSwitch'L1 Normal Map?2-1'=True, StaticSwitch'L1 RMA Influence Texture Invert?2-1'=True, StaticSwitch'L1 Tint By Mask?2-1'=False, StaticSwitch'L2 Additional Roughness Controls?2-1'=False, StaticSwitch'L2 Ambient Occlusion?2-1'=True, StaticSwitch'L2 Metalness Map?2-1'=True, StaticSwitch'L2 Normal Map?2-1'=True, StaticSwitch'L2 Tint By Mask?2-1'=False, StaticSwitch'Parallax?2-1'=False, StaticSwitch'Use Damaged Wood Layer?2-1'=True, StaticSwitch'Use Debris?2-1'=True, StaticSwitch'Use Dust?2-1'=True, StaticSwitch'Use L1 RMA Influence Texture?2-1'=True, StaticSwitch'Use L2 Normal Edge?2-1'=False, StaticSwitch'Use L2?2-1'=False, StaticSwitch'Use Upward Mask?2-1'=True, StaticSwitch'Use Vertex Paint Additive Dust2-1'=True, StaticSwitch'Use Wall Paint?2-1'=False, StaticMask'L1 RMA Influence Channel2-1'=B, StaticMask'L2 Blend Mask Channel Selection2-1'=R"
